2015-06-12,88628.50067000001
2015-04-30,88753.70109
2015-06-04,89203.60119
2015-08-20,93703.10085
2015-02-06,86094.9209
2015-12-18,100352.20005
2015-11-16,100677.20121
2015-04-21,88412.42126999999
2015-08-11,94942.10156000001
2015-02-11,87299.42037
2014-12-31,86028.61925
2015-04-08,88319.92167
2015-03-19,89530.12575
2015-08-21,90344.199
2015-11-17,100440.19944
2015-11-25,102198.90138
2015-09-18,93007.49989
2015-02-10,86868.32027
2015-08-28,92741.00057999999
2015-09-23,92769.89921
2015-07-08,87541.20137
2015-07-02,88499.80183000001
2015-02-09,86011.32085999999
2015-08-06,94413.9995
2015-09-08,91678.39817
2015-07-13,90051.59977
2015-06-24,89764.20142
2015-01-29,85544.11492
2015-08-17,95520.90019000001
2015-12-17,101658.00024
2015-02-03,85994.12022
2015-10-16,95339.80052
2015-03-17,88660.62392000001
2015-05-07,88105.40097
2015-05-06,87654.5984
2015-12-22,101363.40025
2015-06-15,88180.80027
2015-02-05,86212.02007
2015-06-26,89156.60002
2015-11-04,101578.39977
2015-12-21,101103.50119000001
2015-10-29,100804.59886
2015-06-11,89002.19888000001
2015-10-21,94565.69973
2015-03-20,89676.62755
2015-05-18,89193.69899
2015-04-07,88156.42027
2015-11-10,101316.80016000001
2015-04-20,88541.01974
2015-10-12,94187.59915
2015-07-22,96544.09917
2015-07-16,92280.59803
2015-03-12,88459.92492
2015-02-17,88010.92237
2015-04-06,88307.27145
2015-12-07,103321.40015
2015-10-05,93754.39881
2015-03-11,87994.72553
2015-05-05,88209.09921
2015-10-23,99529.70029000001
2015-08-19,95331.20134999999
2015-09-29,89954.29796
2015-01-07,84195.1137
2015-06-23,89710.09856
2015-07-07,88475.60118
2015-12-03,102070.29839
2015-03-02,90242.02975999999
2015-09-02,91625.80095
2015-11-05,102143.80015
2015-09-21,93731.60047
2015-02-04,85840.71678
2015-02-19,88641.62096999999
2015-01-16,84206.51448
2015-12-01,103485.09894
2015-06-29,88027.30107000002
2015-07-31,94129.09995
2015-03-27,88442.62608
2015-08-18,95340.20003
2015-04-01,88046.82188
2015-07-20,97646.30191000001
2015-03-03,90274.23016
2015-11-09,101504.60053
2015-11-13,99727.39923
2015-12-02,103018.49999
2015-11-12,101330.39877999999
2015-06-09,88231.39996000001
2015-06-17,88517.90109
2015-08-13,94935.30082
2015-03-06,89624.97805
2015-08-31,91840.90022000001
2015-01-28,84729.21523
2015-12-11,100895.00023
2015-04-28,90453.89943
2015-11-27,102320.59994999999
2015-01-30,85990.72359
2015-04-17,87213.41904000001
2015-07-21,97571.89914
2015-09-16,93688.09896
2015-09-24,93071.09984000001
2015-11-24,102419.2009
2015-11-23,102803.99852
2015-11-19,101925.39861
2015-01-22,86731.12007
2015-01-14,84388.11338
2015-09-01,89766.49934
2015-10-08,93451.69891
2015-03-18,89541.4262
2015-03-09,89753.42766
2015-08-26,91653.80004
2015-03-05,90250.23089
2015-10-01,91473.79894
2015-11-18,101993.59948
2015-09-28,90579.00101
2015-05-28,89578.30171
2015-06-05,88933.89993
2015-10-14,94190.29853999999
2015-08-12,95185.8002
2015-02-25,88823.52368
2015-05-11,88526.30067
2015-08-14,95207.29942
2015-10-20,95023.70112
2015-05-21,89703.70042
2015-07-14,90739.39876
2015-07-27,94188.39965
2015-09-04,90314.30064
2015-04-14,88006.82055
2015-08-27,92916.49966
2015-04-10,88423.52084
2015-07-15,90858.29847
2015-05-13,88274.50034
2015-04-27,90734.09938
2015-03-30,88957.82495
2015-04-24,90892.22768000001
2015-11-20,103046.19898
2015-12-28,102080.00065
2015-10-19,95729.49909
2015-03-24,90424.13015
2015-12-24,101365.50046000001
2015-05-08,88907.2991
2015-02-12,87885.72394
2015-10-06,93896.10021
2015-06-19,88911.0998
2015-11-02,100894.89933
2015-02-13,88301.42482
2015-07-17,97503.89906
2015-07-29,94897.29936
2015-05-22,89638.79889
2015-12-09,102211.19936
2015-01-08,85238.01414
2015-10-27,99644.99935
2015-05-26,88748.50002
2015-01-13,84285.31236
2015-02-24,88654.82053
2015-01-23,87107.42248000001
2015-06-08,88292.20096
2015-01-06,83987.21392000001
2015-03-25,89010.87625
2015-09-09,91320.89899
2015-01-02,85955.11965
2015-06-30,88039.50047
2015-02-02,85844.41827
2015-05-12,88080.29882
2015-11-11,101740.20183
2015-09-30,91241.4994
2015-12-10,102297.90066000001
2015-09-22,92578.60051
2015-07-23,95556.00226000001
2015-01-09,84799.71197
2015-06-02,89300.50034
2015-06-16,88394.10106
2015-08-25,87874.39983
2015-03-13,87913.02519
2015-01-12,84073.6118
2015-10-15,95158.1992
2015-02-26,89721.32633000001
2015-01-26,86808.62187999999
2015-06-18,89190.89926
2015-08-04,93709.99982
2015-08-10,94471.19962999999
2015-12-15,101263.90146
2015-07-06,88451.49943
2015-04-29,89974.601
2015-07-28,94414.19978
2015-10-13,94458.09969
2015-10-26,100031.50101
2015-05-04,89260.60119999999
2015-04-02,87736.42077999999
2015-06-01,89134.79884
2015-09-11,92658.60122000001
2015-09-17,93850.60054
2015-04-15,88169.02093
2015-04-09,88380.92316
2015-09-14,92615.69920999999
2015-09-25,92171.79796
2015-03-26,88897.12595
2015-01-15,83699.814
2015-07-01,88405.10172
2015-01-20,84629.31435999999
2015-02-20,88687.1225
2015-12-04,103659.59979000001
2015-02-27,89404.22617
2015-12-08,103365.70001
2015-08-24,88265.09914
2015-09-10,92220.99927999999
2015-06-22,89361.99999
2015-07-09,87525.99932
2015-10-22,95622.19853000001
2015-04-22,89033.87232
2015-07-30,94754.80171999999
2015-12-30,102645.40026
2015-03-31,88390.12351
2015-03-10,88441.2273
2015-01-05,84846.6159
2015-06-25,89471.29963
2015-03-04,90332.52883
2015-12-23,101504.39968
2015-07-10,88592.79996
2015-07-24,94587.99942
2015-10-30,99957.69986
2015-05-14,89522.70135
2015-05-20,89427.10141
2015-10-02,92609.99832
2015-10-09,93996.09951
2015-06-10,89199.90124
2015-02-18,88110.82091
2015-02-23,88604.61875
2015-05-15,89107.89887
2015-05-01,89226.90065
2015-11-06,102183.09975999998
2015-01-27,84633.51824
2015-09-15,93523.30086
2015-05-27,89675.39861
2015-12-16,102477.80116999999
2015-12-14,101704.40162
2015-09-03,90834.20055000001
2015-10-07,93647.29921
2015-03-23,89809.52554
2015-12-29,103231.99865
2015-08-05,94787.90219000001
2015-10-28,100485.69993999999
2015-04-23,89339.42382
2015-03-16,88451.32527
2015-05-29,88835.69951
2015-04-16,88106.41910999999
2015-04-13,88466.723
2015-11-30,101921.39861
2015-08-03,94125.30136
2015-06-03,89584.09927
2015-08-07,94015.6997
2015-11-03,101156.49917
2015-05-19,89341.49999000001
2015-12-31,101516.70091
2015-01-21,85282.11838
